Transaction Detail by Account,,,,,,,,,
And Company (Spicy Cubes),,,,,,,,,
"January 1-December 3, 2025",,,,,,,,,

,Transaction date,Transaction type,Num,Name,Class full name,Memo/Description,Account full name,Amount,Balance
,07/23/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250722 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX6418926 EED:250723 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX8926 TC,1000 CHASE CHECKING (1906),"-4,387.45","-146,345.74"
,07/23/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250722 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX6418921 EED:250723 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX8921 TC,1000 CHASE CHECKING (1906),62.42,"-146,283.32"
,07/23/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250722 CO ENTRY DESCR:MERCH CHBKSEC:CCD TRACE#:XXXXXXXX6418918 EED:250723 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX8918 TC,1000 CHASE CHECKING (1906),133.96,"-146,149.36"
,07/24/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250723 CO ENTRY DESCR:MERCH CHBKSEC:CCD TRACE#:XXXXXXXX9674428 EED:250724 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX4428 TC,1000 CHASE CHECKING (1906),142.62,"-146,006.74"
,07/24/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250723 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX9674441 EED:250724 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX4441 TC,1000 CHASE CHECKING (1906),"-4,534.55","-150,541.29"
,07/24/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250723 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX9674436 EED:250724 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX4436 TC,1000 CHASE CHECKING (1906),54.68,"-150,486.61"
,07/25/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250724 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX5322686 EED:250725 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX2686 TC,1000 CHASE CHECKING (1906),42.03,"-150,444.58"
,07/25/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250724 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX5322696 EED:250725 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX2696 TC,1000 CHASE CHECKING (1906),"-3,073.79","-153,518.37"
,07/25/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250724 CO ENTRY DESCR:MERCH CHBKSEC:CCD TRACE#:XXXXXXXX5322683 EED:250725 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX2683 TC,1000 CHASE CHECKING (1906),101.88,"-153,416.49"
,07/26/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250725 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX7661240 EED:250728 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX1240 TC,1000 CHASE CHECKING (1906),"-4,462.43","-157,878.92"
,07/26/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250725 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX7661234 EED:250728 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX1234 TC,1000 CHASE CHECKING (1906),53.43,"-157,825.49"
,07/28/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250727 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX1822247 EED:250728 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX2247 TC,1000 CHASE CHECKING (1906),"-10,385.85","-168,211.34"
,07/28/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250727 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX1822186 EED:250728 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX2186 TC,1000 CHASE CHECKING (1906),118.68,"-168,092.66"
,07/29/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250728 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX5727044 EED:250729 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX7044 TC,1000 CHASE CHECKING (1906),71.60,"-168,021.06"
,07/29/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250728 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX5727028 EED:250729 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX7028 TC,1000 CHASE CHECKING (1906),"-7,042.14","-175,063.20"
,07/30/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250729 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX7637796 EED:250730 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX7796 TC,1000 CHASE CHECKING (1906),"-5,399.10","-180,462.30"
,07/30/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250729 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX7637790 EED:250730 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX7790 TC,1000 CHASE CHECKING (1906),70.95,"-180,391.35"
,07/31/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250730 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX3218441 EED:250731 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX8441 TC,1000 CHASE CHECKING (1906),105.08,"-180,286.27"
,07/31/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250730 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX3218447 EED:250731 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX8447 TC,1000 CHASE CHECKING (1906),"-9,152.82","-189,439.09"
,07/31/2025,Journal Entry,2025_07_Shopify,,,Authorize.net/Maverick Holding,,"180,518.84","-8,920.25"
,07/31/2025,Journal Entry,2025_07_Shopify,,,Manual/Maverick Holding,,"28,091.12","19,170.87"
,07/31/2025,Journal Entry,2025_07_Shopify,,,Chargebacks,,"-5,843.07","13,327.80"
,08/01/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250731 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX4703546 EED:250801 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX3546 TC,1000 CHASE CHECKING (1906),"-7,539.55","5,788.25"
,08/01/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250731 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX4703396 EED:250801 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX3396 TC,1000 CHASE CHECKING (1906),89.45,"5,877.70"
,08/02/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250801 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX2374069 EED:250804 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX4069 TC,1000 CHASE CHECKING (1906),93.42,"5,971.12"
,08/02/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250801 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX2374074 EED:250804 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX4074 TC,1000 CHASE CHECKING (1906),"-8,709.97","-2,738.85"
,08/04/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250803 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX6642097 EED:250804 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX2097 TC,1000 CHASE CHECKING (1906),167.40,"-2,571.45"
,08/04/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250803 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX6642102 EED:250804 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX2102 TC,1000 CHASE CHECKING (1906),"-15,852.83","-18,424.28"
,08/05/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250804 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX0767596 EED:250805 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX7596 TC,1000 CHASE CHECKING (1906),66.20,"-18,358.08"
,08/05/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250804 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX0767583 EED:250805 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX7583 TC,1000 CHASE CHECKING (1906),"-6,332.27","-24,690.35"
,08/05/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250804 CO ENTRY DESCR:MERCH CHBKSEC:CCD TRACE#:XXXXXXXX0767603 EED:250805 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX7603 TC,1000 CHASE CHECKING (1906),-51.99,"-24,742.34"
,08/06/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250805 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX2902442 EED:250806 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX2442 TC,1000 CHASE CHECKING (1906),90.64,"-24,651.70"
,08/06/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250805 CO ENTRY DESCR:MERCH CHBKSEC:CCD TRACE#:XXXXXXXX2902763 EED:250806 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX2763 TC,1000 CHASE CHECKING (1906),-0.62,"-24,652.32"
,08/06/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250805 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX2902700 EED:250806 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX2700 TC,1000 CHASE CHECKING (1906),"-8,081.09","-32,733.41"
,08/07/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250806 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX2118889 EED:250807 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX8889 TC,1000 CHASE CHECKING (1906),72.78,"-32,660.63"
,08/07/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250806 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX2118739 EED:250807 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX8739 TC,1000 CHASE CHECKING (1906),"-6,365.26","-39,025.89"
,08/08/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250807 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX0841215 EED:250808 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX1215 TC,1000 CHASE CHECKING (1906),72.37,"-38,953.52"
,08/08/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250807 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX0841194 EED:250808 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX1194 TC,1000 CHASE CHECKING (1906),"-6,514.30","-45,467.82"
,08/09/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250808 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX2395517 EED:250811 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX5517 TC,1000 CHASE CHECKING (1906),"-6,169.54","-51,637.36"
,08/09/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250808 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX2395487 EED:250811 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX5487 TC,1000 CHASE CHECKING (1906),66.31,"-51,571.05"
,08/11/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250810 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX8427985 EED:250811 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX7985 TC,1000 CHASE CHECKING (1906),123.55,"-51,447.50"
,08/11/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250810 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX8428069 EED:250811 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX8069 TC,1000 CHASE CHECKING (1906),"-11,941.78","-63,389.28"
,08/12/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250811 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX2933874 EED:250812 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX3874 TC,1000 CHASE CHECKING (1906),52.39,"-63,336.89"
,08/12/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250811 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX2933846 EED:250812 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX3846 TC,1000 CHASE CHECKING (1906),"-5,134.52","-68,471.41"
,08/13/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250812 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX8569224 EED:250813 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX9224 TC,1000 CHASE CHECKING (1906),40.98,"-68,430.43"
,08/13/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250812 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX8569228 EED:250813 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX9228 TC,1000 CHASE CHECKING (1906),"-3,634.70","-72,065.13"
,08/14/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250813 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX5758910 EED:250814 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX8910 TC,1000 CHASE CHECKING (1906),51.06,"-72,014.07"
,08/14/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250813 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX5758972 EED:250814 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX8972 TC,1000 CHASE CHECKING (1906),"-4,722.21","-76,736.28"
,08/15/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250814 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX1902082 EED:250815 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX2082 TC,1000 CHASE CHECKING (1906),67.45,"-76,668.83"
,08/15/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250814 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX1902071 EED:250815 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX2071 TC,1000 CHASE CHECKING (1906),"-6,567.19","-83,236.02"
,08/16/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250815 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX3803336 EED:250818 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX3336 TC,1000 CHASE CHECKING (1906),55.45,"-83,180.57"
,08/16/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250815 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX3803373 EED:250818 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX3373 TC,1000 CHASE CHECKING (1906),"-5,417.19","-88,597.76"
,08/18/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250817 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX3501819 EED:250818 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX1819 TC,1000 CHASE CHECKING (1906),"-11,064.53","-99,662.29"
,08/18/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250817 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX3501812 EED:250818 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX1812 TC,1000 CHASE CHECKING (1906),111.23,"-99,551.06"
,08/19/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250818 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX2859442 EED:250819 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX9442 TC,1000 CHASE CHECKING (1906),61.62,"-99,489.44"
,08/19/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250818 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX2859468 EED:250819 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX9468 TC,1000 CHASE CHECKING (1906),"-6,161.97","-105,651.41"
,08/20/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250819 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX8180508 EED:250820 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX0508 TC,1000 CHASE CHECKING (1906),53.93,"-105,597.48"
,08/20/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250819 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX8180568 EED:250820 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX0568 TC,1000 CHASE CHECKING (1906),"-5,322.72","-110,920.20"
,08/21/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250820 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX5921949 EED:250821 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX1949 TC,1000 CHASE CHECKING (1906),43.98,"-110,876.22"
,08/21/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250820 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX5921960 EED:250821 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX1960 TC,1000 CHASE CHECKING (1906),"-4,290.50","-115,166.72"
,08/22/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250821 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX2965586 EED:250822 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX5586 TC,1000 CHASE CHECKING (1906),52.34,"-115,114.38"
,08/22/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250821 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX2965594 EED:250822 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX5594 TC,1000 CHASE CHECKING (1906),"-5,067.88","-120,182.26"
,08/23/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250822 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX2400897 EED:250825 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX0897 TC,1000 CHASE CHECKING (1906),92.26,"-120,090.00"
,08/23/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250822 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX2400903 EED:250825 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX0903 TC,1000 CHASE CHECKING (1906),"-9,226.82","-129,316.82"
,08/25/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250824 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX3769781 EED:250825 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX9781 TC,1000 CHASE CHECKING (1906),136.57,"-129,180.25"
,08/25/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250824 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX3769839 EED:250825 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX9839 TC,1000 CHASE CHECKING (1906),"-13,195.20","-142,375.45"
,08/26/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250825 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX2156292 EED:250826 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX6292 TC,1000 CHASE CHECKING (1906),48.61,"-142,326.84"
,08/26/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250825 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX2156376 EED:250826 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX6376 TC,1000 CHASE CHECKING (1906),"-4,804.65","-147,131.49"
,08/27/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250826 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX7354476 EED:250827 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX4476 TC,1000 CHASE CHECKING (1906),"-5,418.72","-152,550.21"
,08/27/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250826 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX7354470 EED:250827 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX4470 TC,1000 CHASE CHECKING (1906),55.06,"-152,495.15"
,08/28/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250827 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX2198050 EED:250828 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX8050 TC,1000 CHASE CHECKING (1906),56.30,"-152,438.85"
,08/28/2025,Deposit,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250827 CO ENTRY DESCR:MERCH DEP SEC:CCD TRACE#:XXXXXXXX2198057 EED:250828 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES SPICY CUBES TRN: XXXXXX8057 TC,1000 CHASE CHECKING (1906),"-5,450.60","-157,889.45"
,08/29/2025,Expense,,Maverick,,ORIG CO NAME:M MERCHANT ORIG ID:XXXXXX2108 DESC DATE:250828 CO ENTRY DESCR:DLY DISC SSEC:CCD TRACE#:XXXXXXXX3864076 EED:250829 IND ID:XXXXXXXX0041582 IND NAME:S PICY CUBES TRN: XXXXXX4076 TC,1000 CHASE CHECKING (1906),58.46,"-157,830.99"
